marxin@marxinbox:~/Programming/creduce-benchmarks/pr94523-template-depth> git co pr94523.ii && TMPDIR=/dev/shm/tmp creduce --n 16 reduce-ice.sh pr94523.ii --timing
Updated 0 paths from the index
2020-04-12 12:11:52,654 INFO (79.9%, 439007 bytes)
2020-04-12 12:11:52,902 INFO (79.9%, 438945 bytes)
2020-04-12 12:11:53,149 INFO (79.9%, 438293 bytes)
2020-04-12 12:11:53,414 INFO (79.9%, 438131 bytes)
2020-04-12 12:11:53,673 INFO (79.9%, 438059 bytes)
2020-04-12 12:11:53,935 INFO (79.9%, 437846 bytes)
2020-04-12 12:11:54,121 INFO (79.9%, 437724 bytes)
2020-04-12 12:11:54,355 INFO (79.9%, 437397 bytes)
2020-04-12 12:11:54,614 INFO (80.1%, 433181 bytes)
2020-04-12 12:11:54,835 INFO (80.2%, 432114 bytes)
2020-04-12 12:11:55,045 INFO (80.7%, 420563 bytes)
2020-04-12 12:11:55,290 INFO (80.8%, 418059 bytes)
2020-04-12 12:11:55,504 INFO (80.9%, 417292 bytes)
2020-04-12 12:11:55,781 INFO (80.9%, 416971 bytes)
2020-04-12 12:11:56,090 INFO (80.9%, 416719 bytes)
2020-04-12 12:11:56,333 INFO (80.9%, 416463 bytes)
2020-04-12 12:11:56,573 INFO (80.9%, 416199 bytes)
2020-04-12 12:11:56,834 INFO (80.9%, 415308 bytes)
2020-04-12 12:11:57,060 INFO (81.1%, 412840 bytes)
2020-04-12 12:11:57,396 INFO (81.1%, 412761 bytes)
2020-04-12 12:11:57,503 INFO ===< LinesPass::1 >===
2020-04-12 12:11:58,078 INFO (80.9%, 415656 bytes)
2020-04-12 12:11:58,309 INFO (81.0%, 414696 bytes)
2020-04-12 12:11:58,519 INFO (81.0%, 413195 bytes)
2020-04-12 12:11:58,944 INFO (81.1%, 412856 bytes)
2020-04-12 12:11:59,167 INFO (81.4%, 405202 bytes)
2020-04-12 12:11:59,343 INFO (81.4%, 404784 bytes)
2020-04-12 12:11:59,582 INFO (81.5%, 402831 bytes)
2020-04-12 12:11:59,858 INFO (81.8%, 395560 bytes)
2020-04-12 12:12:00,328 INFO (81.9%, 395340 bytes)
2020-04-12 12:12:00,513 INFO (81.9%, 395259 bytes)
2020-04-12 12:12:00,708 INFO (81.9%, 395134 bytes)
2020-04-12 12:12:00,884 INFO (81.9%, 394799 bytes)
2020-04-12 12:12:01,135 INFO (81.9%, 394600 bytes)
2020-04-12 12:12:01,317 INFO (81.9%, 394519 bytes)
2020-04-12 12:12:01,519 INFO (81.9%, 394438 bytes)
2020-04-12 12:12:01,711 INFO (81.9%, 394221 bytes)
2020-04-12 12:12:01,948 INFO (81.9%, 393552 bytes)
2020-04-12 12:12:02,127 INFO (82.0%, 392571 bytes)
2020-04-12 12:12:02,296 INFO (82.0%, 392205 bytes)
2020-04-12 12:12:02,856 INFO (82.1%, 389747 bytes)
2020-04-12 12:12:03,108 INFO (82.2%, 388335 bytes)
2020-04-12 12:12:03,463 INFO (82.2%, 387508 bytes)
2020-04-12 12:12:03,689 INFO (82.3%, 385953 bytes)
2020-04-12 12:12:03,914 INFO (82.3%, 385685 bytes)
2020-04-12 12:12:04,198 INFO (82.4%, 384168 bytes)
2020-04-12 12:12:04,402 INFO (82.4%, 384104 bytes)
2020-04-12 12:12:04,600 INFO (82.4%, 384011 bytes)
2020-04-12 12:12:04,792 INFO (82.4%, 383919 bytes)
2020-04-12 12:12:05,027 INFO (82.4%, 383866 bytes)
2020-04-12 12:12:05,201 INFO (82.4%, 383777 bytes)
2020-04-12 12:12:05,364 INFO (82.4%, 383556 bytes)
2020-04-12 12:12:05,623 INFO (82.4%, 383515 bytes)
2020-04-12 12:12:05,842 INFO (82.4%, 383405 bytes)
2020-04-12 12:12:06,007 INFO (82.4%, 383201 bytes)
2020-04-12 12:12:06,182 INFO (82.4%, 383081 bytes)
2020-04-12 12:12:06,380 INFO (82.5%, 382348 bytes)
2020-04-12 12:12:06,568 INFO (82.5%, 382166 bytes)
2020-04-12 12:12:06,762 INFO (82.5%, 382127 bytes)
2020-04-12 12:12:06,963 INFO (82.5%, 381592 bytes)
2020-04-12 12:12:07,464 INFO (82.5%, 381077 bytes)
2020-04-12 12:12:07,675 INFO (82.8%, 375663 bytes)
2020-04-12 12:12:07,956 INFO (82.8%, 374620 bytes)
2020-04-12 12:12:08,233 INFO (82.8%, 374071 bytes)
2020-04-12 12:12:08,447 INFO (82.8%, 373885 bytes)
2020-04-12 12:12:08,677 INFO (82.9%, 373656 bytes)
2020-04-12 12:12:08,886 INFO (82.9%, 373526 bytes)
2020-04-12 12:12:09,062 INFO (82.9%, 372884 bytes)
2020-04-12 12:12:09,317 INFO (83.7%, 354850 bytes)
2020-04-12 12:12:09,597 INFO (83.8%, 353835 bytes)
2020-04-12 12:12:09,821 INFO (83.8%, 352461 bytes)
2020-04-12 12:12:10,104 INFO (83.9%, 351909 bytes)
2020-04-12 12:12:10,409 INFO (83.9%, 350940 bytes)
2020-04-12 12:12:10,657 INFO (83.9%, 350901 bytes)
2020-04-12 12:12:10,903 INFO (83.9%, 350652 bytes)
2020-04-12 12:12:11,135 INFO (84.0%, 347744 bytes)
2020-04-12 12:12:11,369 INFO (84.0%, 347662 bytes)
2020-04-12 12:12:11,578 INFO (84.0%, 347577 bytes)
2020-04-12 12:12:11,810 INFO (84.1%, 347504 bytes)
2020-04-12 12:12:12,042 INFO (84.1%, 347074 bytes)
2020-04-12 12:12:12,243 INFO (84.1%, 346392 bytes)
2020-04-12 12:12:12,371 INFO (84.1%, 345659 bytes)
2020-04-12 12:12:12,497 INFO (84.2%, 345013 bytes)
2020-04-12 12:12:12,765 INFO (84.2%, 344995 bytes)
2020-04-12 12:12:12,895 INFO (84.2%, 344977 bytes)
2020-04-12 12:12:13,062 INFO (84.2%, 344763 bytes)
2020-04-12 12:12:13,193 INFO (84.2%, 344745 bytes)
2020-04-12 12:12:13,311 INFO (84.2%, 344727 bytes)
2020-04-12 12:12:13,447 INFO (84.2%, 344548 bytes)
2020-04-12 12:12:13,582 INFO (84.2%, 344462 bytes)
2020-04-12 12:12:13,816 INFO (84.2%, 344440 bytes)
2020-04-12 12:12:13,980 INFO (84.2%, 344352 bytes)
2020-04-12 12:12:14,131 INFO (84.2%, 344334 bytes)
2020-04-12 12:12:14,282 INFO (84.2%, 344212 bytes)
2020-04-12 12:12:14,445 INFO (84.2%, 344164 bytes)
2020-04-12 12:12:14,612 INFO (84.2%, 344146 bytes)
2020-04-12 12:12:14,773 INFO (84.2%, 344084 bytes)
2020-04-12 12:12:14,940 INFO (84.2%, 343888 bytes)
2020-04-12 12:12:15,081 INFO (84.2%, 343703 bytes)
2020-04-12 12:12:15,215 INFO (84.3%, 342951 bytes)
2020-04-12 12:12:15,335 INFO (84.3%, 342851 bytes)
2020-04-12 12:12:15,737 INFO (84.3%, 341518 bytes)
2020-04-12 12:12:15,994 INFO (84.4%, 340971 bytes)
2020-04-12 12:12:16,356 INFO (84.4%, 340549 bytes)
2020-04-12 12:12:16,508 INFO (84.4%, 340283 bytes)
2020-04-12 12:12:16,654 INFO (84.4%, 339509 bytes)
2020-04-12 12:12:16,810 INFO (84.4%, 339449 bytes)
2020-04-12 12:12:16,930 INFO (84.4%, 338864 bytes)
2020-04-12 12:12:17,125 INFO (84.5%, 338445 bytes)
2020-04-12 12:12:17,265 INFO (84.5%, 337068 bytes)
2020-04-12 12:12:17,464 INFO (84.5%, 337048 bytes)
2020-04-12 12:12:17,640 INFO (84.6%, 336597 bytes)
2020-04-12 12:12:17,780 INFO (84.6%, 336213 bytes)
2020-04-12 12:12:17,943 INFO (84.6%, 336153 bytes)
2020-04-12 12:12:18,069 INFO (84.6%, 335127 bytes)
2020-04-12 12:12:18,201 INFO (84.6%, 334571 bytes)
2020-04-12 12:12:18,406 INFO (84.7%, 334465 bytes)
2020-04-12 12:12:18,620 INFO (84.7%, 334313 bytes)
2020-04-12 12:12:18,779 INFO (84.7%, 334163 bytes)
2020-04-12 12:12:18,953 INFO (84.7%, 333885 bytes)
2020-04-12 12:12:19,113 INFO (84.7%, 333194 bytes)
2020-04-12 12:12:19,278 INFO (84.7%, 333139 bytes)
2020-04-12 12:12:19,429 INFO (84.7%, 332579 bytes)
2020-04-12 12:12:19,601 INFO (84.8%, 332027 bytes)
2020-04-12 12:12:19,787 INFO (84.8%, 331144 bytes)
2020-04-12 12:12:19,964 INFO (84.8%, 331084 bytes)
2020-04-12 12:12:20,126 INFO (84.8%, 331024 bytes)
2020-04-12 12:12:20,300 INFO (84.8%, 330964 bytes)
2020-04-12 12:12:20,478 INFO (84.8%, 330445 bytes)
2020-04-12 12:12:20,672 INFO (84.9%, 329944 bytes)
2020-04-12 12:12:20,811 INFO (84.9%, 329884 bytes)
2020-04-12 12:12:20,959 INFO (85.1%, 324250 bytes)
2020-04-12 12:12:21,118 INFO (85.1%, 324156 bytes)
2020-04-12 12:12:21,322 INFO (85.1%, 324096 bytes)
2020-04-12 12:12:21,458 INFO (85.1%, 324036 bytes)
2020-04-12 12:12:21,702 INFO (85.1%, 323976 bytes)
2020-04-12 12:12:22,102 INFO (85.2%, 323302 bytes)
2020-04-12 12:12:22,275 INFO (85.2%, 323175 bytes)
2020-04-12 12:12:22,436 INFO (85.2%, 322903 bytes)
2020-04-12 12:12:22,635 INFO (85.2%, 322768 bytes)
2020-04-12 12:12:22,914 INFO (85.2%, 322750 bytes)
2020-04-12 12:12:23,085 INFO (85.2%, 322732 bytes)
2020-04-12 12:12:23,250 INFO (85.2%, 322699 bytes)
2020-04-12 12:12:23,418 INFO (85.2%, 321439 bytes)
2020-04-12 12:12:23,608 INFO (85.3%, 321215 bytes)
2020-04-12 12:12:23,791 INFO (85.3%, 320805 bytes)
2020-04-12 12:12:23,966 INFO (85.3%, 320007 bytes)
2020-04-12 12:12:24,143 INFO (85.3%, 319691 bytes)
2020-04-12 12:12:24,287 INFO (85.3%, 319286 bytes)
2020-04-12 12:12:24,420 INFO (85.4%, 319226 bytes)
2020-04-12 12:12:24,556 INFO (85.4%, 318820 bytes)
2020-04-12 12:12:24,682 INFO (85.4%, 318552 bytes)
2020-04-12 12:12:25,025 INFO (85.4%, 318483 bytes)
2020-04-12 12:12:25,184 INFO (85.4%, 318418 bytes)
2020-04-12 12:12:25,322 INFO (85.4%, 318382 bytes)
2020-04-12 12:12:25,443 INFO (85.4%, 318337 bytes)
2020-04-12 12:12:25,573 INFO (85.4%, 318239 bytes)
2020-04-12 12:12:25,716 INFO (85.4%, 318227 bytes)
2020-04-12 12:12:25,848 INFO (85.4%, 318218 bytes)
2020-04-12 12:12:25,986 INFO (85.4%, 318097 bytes)
2020-04-12 12:12:26,125 INFO (85.4%, 317998 bytes)
2020-04-12 12:12:26,255 INFO (85.4%, 317874 bytes)
2020-04-12 12:12:26,410 INFO (85.4%, 317865 bytes)
2020-04-12 12:12:26,543 INFO (85.5%, 316897 bytes)
2020-04-12 12:12:26,799 INFO (85.5%, 316888 bytes)
2020-04-12 12:12:26,970 INFO (85.5%, 316879 bytes)
2020-04-12 12:12:27,110 INFO (85.5%, 316647 bytes)
2020-04-12 12:12:27,265 INFO (85.5%, 316563 bytes)
2020-04-12 12:12:27,407 INFO (85.5%, 316554 bytes)
2020-04-12 12:12:27,546 INFO (85.5%, 316437 bytes)
2020-04-12 12:12:27,667 INFO (85.5%, 316309 bytes)
2020-04-12 12:12:27,791 INFO (85.5%, 316300 bytes)
2020-04-12 12:12:28,021 INFO (85.5%, 316044 bytes)
2020-04-12 12:12:28,394 INFO (85.5%, 315571 bytes)
2020-04-12 12:12:28,518 INFO (85.5%, 315161 bytes)
2020-04-12 12:12:28,690 INFO (85.6%, 314602 bytes)
2020-04-12 12:12:28,845 INFO (85.6%, 314083 bytes)
2020-04-12 12:12:28,991 INFO (85.6%, 313532 bytes)
2020-04-12 12:12:29,146 INFO (85.6%, 313067 bytes)
2020-04-12 12:12:29,301 INFO (85.7%, 312695 bytes)
2020-04-12 12:12:29,528 INFO (85.7%, 312291 bytes)
2020-04-12 12:12:29,652 INFO (85.7%, 312026 bytes)
2020-04-12 12:12:29,826 INFO (85.7%, 311584 bytes)
2020-04-12 12:12:29,960 INFO (85.7%, 311338 bytes)
2020-04-12 12:12:30,134 INFO (85.7%, 311025 bytes)
2020-04-12 12:12:30,298 INFO (85.7%, 310647 bytes)
2020-04-12 12:12:30,422 INFO (85.8%, 310318 bytes)
2020-04-12 12:12:30,680 INFO (85.8%, 309855 bytes)
2020-04-12 12:12:30,814 INFO (85.8%, 309590 bytes)
2020-04-12 12:12:30,953 INFO (85.8%, 309455 bytes)
2020-04-12 12:12:31,091 INFO (85.8%, 309425 bytes)
2020-04-12 12:12:31,250 INFO (85.8%, 309291 bytes)
2020-04-12 12:12:31,391 INFO (85.8%, 308645 bytes)
2020-04-12 12:12:31,512 INFO (85.8%, 308352 bytes)
2020-04-12 12:12:31,649 INFO (85.9%, 308148 bytes)
2020-04-12 12:12:31,802 INFO (85.9%, 307782 bytes)
2020-04-12 12:12:31,923 INFO (85.9%, 307706 bytes)
2020-04-12 12:12:32,076 INFO (85.9%, 307065 bytes)
2020-04-12 12:12:32,217 INFO (85.9%, 307035 bytes)
2020-04-12 12:12:32,347 INFO (85.9%, 306759 bytes)
2020-04-12 12:12:32,516 INFO (85.9%, 306729 bytes)
2020-04-12 12:12:32,655 INFO (85.9%, 306699 bytes)
2020-04-12 12:12:32,815 INFO (85.9%, 306381 bytes)
2020-04-12 12:12:32,969 INFO (86.0%, 305620 bytes)
2020-04-12 12:12:33,085 INFO (86.0%, 305458 bytes)
2020-04-12 12:12:33,223 INFO (86.0%, 304193 bytes)
2020-04-12 12:12:33,384 INFO (86.1%, 303572 bytes)
2020-04-12 12:12:33,518 INFO (86.1%, 303329 bytes)
2020-04-12 12:12:33,665 INFO (86.1%, 302817 bytes)
2020-04-12 12:12:33,789 INFO (86.1%, 302442 bytes)
2020-04-12 12:12:33,936 INFO (86.1%, 302412 bytes)
2020-04-12 12:12:34,091 INFO (86.1%, 302382 bytes)
2020-04-12 12:12:34,232 INFO (86.1%, 302352 bytes)
2020-04-12 12:12:34,396 INFO (86.1%, 302101 bytes)
2020-04-12 12:12:34,523 INFO (86.2%, 301804 bytes)
2020-04-12 12:12:34,673 INFO (86.2%, 301738 bytes)
2020-04-12 12:12:34,788 INFO (86.2%, 301467 bytes)
2020-04-12 12:12:34,984 INFO (86.2%, 301403 bytes)
2020-04-12 12:12:35,102 INFO (86.2%, 301335 bytes)
2020-04-12 12:12:35,235 INFO (86.2%, 301254 bytes)
2020-04-12 12:12:35,383 INFO (86.2%, 301177 bytes)
2020-04-12 12:12:35,523 INFO (86.2%, 301088 bytes)
2020-04-12 12:12:35,663 INFO (86.2%, 300801 bytes)
2020-04-12 12:12:35,805 INFO (86.2%, 300685 bytes)
2020-04-12 12:12:35,945 INFO (86.2%, 300561 bytes)
2020-04-12 12:12:36,073 INFO (86.2%, 300394 bytes)
2020-04-12 12:12:36,216 INFO (86.2%, 299983 bytes)
2020-04-12 12:12:36,396 INFO (86.2%, 299838 bytes)
2020-04-12 12:12:36,540 INFO (86.2%, 299635 bytes)
2020-04-12 12:12:36,670 INFO (86.3%, 299388 bytes)
2020-04-12 12:12:36,809 INFO (86.3%, 299138 bytes)
2020-04-12 12:12:36,952 INFO (86.3%, 298837 bytes)
2020-04-12 12:12:37,071 INFO (86.3%, 298690 bytes)
2020-04-12 12:12:37,224 INFO (86.3%, 298440 bytes)
2020-04-12 12:12:37,364 INFO (86.3%, 298271 bytes)
2020-04-12 12:12:37,498 INFO (86.3%, 298241 bytes)
2020-04-12 12:12:37,652 INFO (86.3%, 298211 bytes)
2020-04-12 12:12:37,806 INFO (86.3%, 298093 bytes)
2020-04-12 12:12:37,965 INFO (86.4%, 296455 bytes)
2020-04-12 12:12:38,082 INFO (86.4%, 296425 bytes)
2020-04-12 12:12:38,231 INFO (86.5%, 294949 bytes)
2020-04-12 12:12:38,413 INFO (86.5%, 294919 bytes)
2020-04-12 12:12:38,561 INFO (86.5%, 294889 bytes)
2020-04-12 12:12:38,706 INFO (86.5%, 294859 bytes)
2020-04-12 12:12:38,859 INFO (86.5%, 294364 bytes)
2020-04-12 12:12:39,006 INFO (86.5%, 294334 bytes)
2020-04-12 12:12:39,133 INFO (86.5%, 294304 bytes)
2020-04-12 12:12:39,268 INFO (86.5%, 294173 bytes)
2020-04-12 12:12:39,411 INFO (86.5%, 293973 bytes)
2020-04-12 12:12:39,567 INFO (86.5%, 293159 bytes)
2020-04-12 12:12:39,730 INFO (86.6%, 292775 bytes)
2020-04-12 12:12:39,886 INFO (86.6%, 292745 bytes)
2020-04-12 12:12:40,012 INFO (86.6%, 292715 bytes)
2020-04-12 12:12:40,181 INFO (86.6%, 292353 bytes)
2020-04-12 12:12:40,339 INFO (86.6%, 291974 bytes)
2020-04-12 12:12:40,478 INFO (86.6%, 291026 bytes)
2020-04-12 12:12:40,618 INFO (86.7%, 290690 bytes)
2020-04-12 12:12:40,760 INFO (86.7%, 290410 bytes)
2020-04-12 12:12:40,931 INFO (86.7%, 290378 bytes)
2020-04-12 12:12:41,091 INFO (86.7%, 289981 bytes)
2020-04-12 12:12:41,234 INFO (86.7%, 289425 bytes)
2020-04-12 12:12:41,369 INFO (86.7%, 288885 bytes)
2020-04-12 12:12:41,493 INFO (86.8%, 288125 bytes)
2020-04-12 12:12:41,679 INFO (86.8%, 288035 bytes)
2020-04-12 12:12:41,931 INFO (86.8%, 287714 bytes)
2020-04-12 12:12:42,069 INFO (86.8%, 287557 bytes)
2020-04-12 12:12:42,263 INFO (86.8%, 287545 bytes)
2020-04-12 12:12:42,442 INFO (86.8%, 287425 bytes)
2020-04-12 12:12:42,615 INFO (86.8%, 287306 bytes)
2020-04-12 12:12:42,760 INFO (86.8%, 287150 bytes)
2020-04-12 12:12:42,920 INFO (86.8%, 286969 bytes)
2020-04-12 12:12:43,074 INFO (86.8%, 286895 bytes)
2020-04-12 12:12:43,252 INFO (86.9%, 285882 bytes)
2020-04-12 12:12:43,417 INFO (86.9%, 285814 bytes)
2020-04-12 12:12:43,594 INFO (86.9%, 285744 bytes)
2020-04-12 12:12:43,766 INFO (86.9%, 285571 bytes)
2020-04-12 12:12:43,971 INFO (86.9%, 285400 bytes)
2020-04-12 12:12:44,120 INFO (86.9%, 285220 bytes)
2020-04-12 12:12:44,307 INFO (86.9%, 285211 bytes)
2020-04-12 12:12:44,455 INFO (86.9%, 285149 bytes)
2020-04-12 12:12:44,598 INFO (87.0%, 283705 bytes)
2020-04-12 12:12:44,756 INFO (87.0%, 283264 bytes)
2020-04-12 12:12:44,922 INFO (87.0%, 283196 bytes)
2020-04-12 12:12:45,054 INFO (87.0%, 282624 bytes)
2020-04-12 12:12:45,205 INFO (87.0%, 282489 bytes)
2020-04-12 12:12:45,333 INFO (87.0%, 282360 bytes)
2020-04-12 12:12:45,447 INFO ===< LinesPass::2 >===
2020-04-12 12:12:46,803 INFO (87.0%, 282914 bytes)
2020-04-12 12:12:46,935 INFO (87.0%, 282705 bytes)
2020-04-12 12:12:47,376 INFO (87.1%, 280983 bytes)
2020-04-12 12:12:47,494 INFO (87.2%, 279239 bytes)
2020-04-12 12:12:47,692 INFO (87.2%, 278162 bytes)
2020-04-12 12:12:47,882 INFO (87.3%, 276277 bytes)
2020-04-12 12:12:48,341 INFO (87.4%, 274903 bytes)
2020-04-12 12:12:48,495 INFO (87.5%, 273433 bytes)
2020-04-12 12:12:48,801 INFO (87.5%, 273067 bytes)
2020-04-12 12:12:49,101 INFO (87.5%, 272945 bytes)
2020-04-12 12:12:49,401 INFO (87.5%, 271878 bytes)
2020-04-12 12:12:49,835 INFO (87.5%, 271534 bytes)
2020-04-12 12:12:49,995 INFO (87.6%, 271162 bytes)
2020-04-12 12:12:50,150 INFO (87.6%, 269203 bytes)
2020-04-12 12:12:50,544 INFO (87.7%, 268621 bytes)
2020-04-12 12:12:50,659 INFO (87.7%, 267946 bytes)
2020-04-12 12:12:50,839 INFO (87.7%, 267040 bytes)
2020-04-12 12:12:50,996 INFO (87.8%, 266255 bytes)
2020-04-12 12:12:51,128 INFO (87.8%, 265437 bytes)
2020-04-12 12:12:51,355 INFO (87.8%, 265207 bytes)
2020-04-12 12:12:51,463 INFO (87.9%, 264514 bytes)
2020-04-12 12:12:51,612 INFO (87.9%, 264334 bytes)
2020-04-12 12:12:52,067 INFO (87.9%, 264085 bytes)
2020-04-12 12:12:52,217 INFO (87.9%, 263473 bytes)
2020-04-12 12:12:52,354 INFO (87.9%, 262847 bytes)
2020-04-12 12:12:52,523 INFO (88.0%, 262183 bytes)
2020-04-12 12:12:52,667 INFO (88.0%, 261370 bytes)
2020-04-12 12:12:52,806 INFO (88.0%, 260767 bytes)
2020-04-12 12:12:52,999 INFO (88.1%, 259761 bytes)
2020-04-12 12:12:53,259 INFO (88.1%, 259560 bytes)
2020-04-12 12:12:53,397 INFO (88.1%, 259372 bytes)
2020-04-12 12:12:53,524 INFO (88.1%, 259150 bytes)
2020-04-12 12:12:53,746 INFO (88.1%, 258287 bytes)
2020-04-12 12:12:53,857 INFO (88.2%, 257519 bytes)
2020-04-12 12:12:54,053 INFO (88.2%, 257174 bytes)
2020-04-12 12:12:54,449 INFO (88.2%, 256894 bytes)
2020-04-12 12:12:54,992 INFO (88.2%, 256593 bytes)
2020-04-12 12:12:55,179 INFO (88.2%, 256243 bytes)
2020-04-12 12:12:55,386 INFO (88.3%, 255831 bytes)
2020-04-12 12:12:55,541 INFO (88.3%, 255664 bytes)
2020-04-12 12:12:55,757 INFO (88.3%, 255315 bytes)
2020-04-12 12:12:55,871 INFO (88.3%, 255013 bytes)
2020-04-12 12:12:55,970 INFO (88.3%, 254861 bytes)
2020-04-12 12:12:56,099 INFO (88.3%, 254275 bytes)
2020-04-12 12:12:56,239 INFO (88.3%, 253942 bytes)
2020-04-12 12:12:56,361 INFO (88.4%, 253607 bytes)
2020-04-12 12:12:56,481 INFO (88.4%, 253128 bytes)
2020-04-12 12:12:56,621 INFO (88.4%, 253034 bytes)
2020-04-12 12:12:56,726 INFO (88.4%, 252713 bytes)
2020-04-12 12:12:56,932 INFO (88.4%, 252368 bytes)
2020-04-12 12:12:57,238 INFO (88.4%, 252291 bytes)
2020-04-12 12:12:57,351 INFO (88.4%, 252192 bytes)
2020-04-12 12:12:57,614 INFO (88.5%, 251440 bytes)
2020-04-12 12:12:57,729 INFO (88.5%, 250138 bytes)
2020-04-12 12:12:57,854 INFO (88.5%, 250034 bytes)
2020-04-12 12:12:57,977 INFO (88.5%, 249573 bytes)
2020-04-12 12:12:58,098 INFO (88.6%, 249214 bytes)
2020-04-12 12:12:58,216 INFO (88.6%, 248801 bytes)
2020-04-12 12:12:58,341 INFO (88.6%, 248386 bytes)
2020-04-12 12:12:58,500 INFO (88.6%, 247919 bytes)
2020-04-12 12:12:58,659 INFO (88.6%, 247682 bytes)
2020-04-12 12:12:58,807 INFO (88.7%, 247147 bytes)
2020-04-12 12:12:58,915 INFO (88.7%, 247067 bytes)
2020-04-12 12:12:59,063 INFO (88.7%, 246383 bytes)
2020-04-12 12:12:59,369 INFO (88.7%, 246104 bytes)
2020-04-12 12:12:59,503 INFO (88.7%, 245570 bytes)
2020-04-12 12:12:59,617 INFO (88.8%, 244950 bytes)
2020-04-12 12:12:59,792 INFO (88.8%, 244577 bytes)
2020-04-12 12:12:59,938 INFO (88.9%, 242467 bytes)
2020-04-12 12:13:00,030 INFO (88.9%, 242309 bytes)
2020-04-12 12:13:00,128 INFO (88.9%, 241906 bytes)
2020-04-12 12:13:00,262 INFO (88.9%, 241657 bytes)
2020-04-12 12:13:00,415 INFO (88.9%, 241290 bytes)
2020-04-12 12:13:00,521 INFO (89.0%, 240575 bytes)
2020-04-12 12:13:00,617 INFO (89.0%, 239828 bytes)
2020-04-12 12:13:00,737 INFO (89.0%, 239308 bytes)
2020-04-12 12:13:00,859 INFO (89.0%, 239252 bytes)
2020-04-12 12:13:00,984 INFO (89.0%, 238866 bytes)
2020-04-12 12:13:01,072 INFO (89.1%, 238302 bytes)
2020-04-12 12:13:01,172 INFO (89.1%, 238051 bytes)
2020-04-12 12:13:01,282 INFO (89.1%, 237859 bytes)
2020-04-12 12:13:01,419 INFO (89.1%, 237591 bytes)
2020-04-12 12:13:01,512 INFO (89.1%, 237250 bytes)
2020-04-12 12:13:01,605 INFO (89.1%, 236836 bytes)
2020-04-12 12:13:01,700 INFO (89.3%, 233530 bytes)
2020-04-12 12:13:01,798 INFO (89.3%, 233219 bytes)
2020-04-12 12:13:01,901 INFO (89.3%, 232992 bytes)
2020-04-12 12:13:02,012 INFO (89.3%, 232597 bytes)
2020-04-12 12:13:02,153 INFO (89.4%, 231057 bytes)
2020-04-12 12:13:02,233 INFO (89.4%, 230855 bytes)
2020-04-12 12:13:02,412 INFO (89.4%, 230754 bytes)
2020-04-12 12:13:02,491 INFO (89.4%, 230645 bytes)
2020-04-12 12:13:02,584 INFO (89.4%, 230536 bytes)
2020-04-12 12:13:02,676 INFO (89.4%, 230461 bytes)
2020-04-12 12:13:02,765 INFO (89.4%, 230370 bytes)
2020-04-12 12:13:02,882 INFO (89.4%, 230283 bytes)
2020-04-12 12:13:03,106 INFO (89.4%, 230205 bytes)
2020-04-12 12:13:03,182 INFO (89.4%, 230101 bytes)
2020-04-12 12:13:03,278 INFO (89.4%, 230010 bytes)
2020-04-12 12:13:03,353 INFO (89.4%, 229912 bytes)
2020-04-12 12:13:03,427 INFO (89.4%, 229900 bytes)
2020-04-12 12:13:03,600 INFO (89.5%, 229780 bytes)
2020-04-12 12:13:03,696 INFO (89.5%, 229700 bytes)
2020-04-12 12:13:03,870 INFO (89.5%, 229328 bytes)
2020-04-12 12:13:03,961 INFO (89.5%, 228956 bytes)
2020-04-12 12:13:04,042 INFO (89.5%, 228571 bytes)
2020-04-12 12:13:04,139 INFO (89.5%, 228200 bytes)
2020-04-12 12:13:04,224 INFO (89.5%, 227834 bytes)
2020-04-12 12:13:04,441 INFO (89.5%, 227765 bytes)
2020-04-12 12:13:04,625 INFO (89.5%, 227723 bytes)
2020-04-12 12:13:04,710 INFO (89.6%, 227714 bytes)
2020-04-12 12:13:04,789 INFO (89.6%, 227705 bytes)
2020-04-12 12:13:04,887 INFO (89.6%, 227585 bytes)
2020-04-12 12:13:05,870 INFO (89.6%, 227426 bytes)
2020-04-12 12:13:05,974 INFO (89.6%, 227153 bytes)
2020-04-12 12:13:06,080 INFO (89.6%, 227062 bytes)
2020-04-12 12:13:06,171 INFO (89.6%, 226965 bytes)
2020-04-12 12:13:06,267 INFO (89.6%, 226877 bytes)
2020-04-12 12:13:06,351 INFO (89.6%, 226786 bytes)
2020-04-12 12:13:06,429 INFO (89.6%, 226689 bytes)
2020-04-12 12:13:06,538 INFO (89.6%, 226443 bytes)
2020-04-12 12:13:06,635 INFO (89.6%, 226352 bytes)
2020-04-12 12:13:06,720 INFO (89.6%, 226243 bytes)
2020-04-12 12:13:06,803 INFO (89.6%, 226135 bytes)
2020-04-12 12:13:06,927 INFO (89.6%, 226046 bytes)
2020-04-12 12:13:07,011 INFO (89.6%, 225957 bytes)
2020-04-12 12:13:07,089 INFO (89.6%, 225858 bytes)
2020-04-12 12:13:07,210 INFO (89.6%, 225704 bytes)
2020-04-12 12:13:07,293 INFO (89.6%, 225549 bytes)
2020-04-12 12:13:07,403 INFO (89.7%, 225362 bytes)
2020-04-12 12:13:07,498 INFO (89.7%, 225250 bytes)
2020-04-12 12:13:07,574 INFO (89.7%, 225162 bytes)
2020-04-12 12:13:07,662 INFO (89.7%, 225010 bytes)
2020-04-12 12:13:07,753 INFO (89.7%, 224894 bytes)
